date, pm25, pm10, o3, no2, so2, co
2016/3/28, , 10, 25, 10, , 
2016/3/29, , 18, 40, 13, , 
2016/3/30, , 22, 35, 12, , 
2016/3/31, , 23, 53, 14, , 
2016/4/1, , 27, 40, 10, , 
2015/10/2, , 17, 41, 14, , 
2015/10/3, , 29, 28, 12, , 
2015/10/4, , 16, 18, 6, , 
2015/10/5, , 5, 19, 7, , 
2015/10/6, , 6, 23, 10, , 
2015/10/7, , 18, 46, 15, , 
2015/10/8, , 31, 57, 23, , 
2015/10/9, , 40, 47, 13, , 
2015/10/10, , 30, 34, 11, , 
2015/10/11, , 16, 37, 10, , 
2015/10/12, , 34, 35, 5, , 
2015/10/13, , 12, 29, 11, , 
2015/10/14, , 14, 42, 15, , 
2015/10/15, , 33, 56, 24, , 
2015/10/16, , 46, 41, 21, , 
2015/10/17, , 50, 31, 5, , 
2015/10/18, , 19, 17, 4, , 
2015/10/19, , 5, 30, 10, , 
2015/10/20, , 19, 46, 20, , 
2015/10/21, , 41, 49, 16, , 
2015/10/22, , 46, 31, 15, , 
2015/10/23, , 15, 28, 11, , 
2015/10/24, , 16, 24, 5, , 
2015/10/25, , 10, 17, 6, , 
2015/10/26, , 10, 33, 12, , 
2015/10/27, , 17, 27, 18, , 
2015/10/28, , 24, 18, 8, , 
2015/10/29, , 9, 20, 8, , 
2015/10/30, , 10, 44, 9, , 
2015/10/31, , 19, 37, 12, , 
2015/11/1, , 27, 22, 9, , 
2015/11/2, , 16, 31, 8, , 
2015/11/3, , 10, 29, 13, , 
2015/11/4, , 15, 25, 12, , 
2015/11/5, , 16, 22, 16, , 
2015/11/6, , 13, 12, 8, , 
2015/11/7, , 9, 14, 5, , 
2015/11/8, , 5, 29, 7, , 
2015/11/9, , 12, 34, 13, , 
2015/11/10, , 19, 62, 13, , 
2015/11/11, , 31, 44, 12, , 
2015/11/12, , 33, 51, 7, , 
2015/11/13, , 21, 42, 20, , 
2015/11/14, , 33, 43, 11, , 
2015/11/15, , 19, 31, 7, , 
2015/11/16, , 11, 19, 7, , 
2015/11/17, , 7, 41, 11, , 
2015/11/18, , 19, 40, 13, , 
2015/11/19, , 21, 39, 16, , 
2015/11/20, , 31, 34, 8, , 
2015/11/21, , 14, 25, 6, , 
2015/11/22, , 16, 47, 7, , 
2015/11/23, , 18, 12, 13, , 
2015/11/24, , 20, 17, 15, , 
2015/11/25, , 21, 12, 8, , 
2015/11/26, , 11, 30, 7, , 
2015/11/27, , 14, 40, 9, , 
2015/11/28, , 21, 46, 10, , 
2015/11/29, , 35, 24, 10, , 
2015/11/30, , 12, 16, 5, , 
2015/12/1, , 5, 18, 9, , 
2015/12/2, , 22, 38, 10, , 
2015/12/3, , 28, 15, 9, , 
2015/12/4, , 12, 32, 11, , 
2015/12/5, , 20, 42, 16, , 
2015/12/6, , 28, 39, 7, , 
2015/12/7, , 11, 20, 5, , 
2015/12/8, , 5, 35, 10, , 
2015/12/9, , 18, 33, 15, , 
2015/12/10, , 25, 28, 13, , 
2015/12/11, , 21, 33, 9, , 
2015/12/12, , 22, 25, 16, , 
2015/12/13, , 23, 37, 10, , 
2015/12/14, , 15, 51, 13, , 
2015/12/15, , 21, 41, 14, , 
2015/12/16, , 19, 24, 6, , 
2015/12/17, , 14, 56, 9, , 
2015/12/18, , 22, 50, 19, , 
2015/12/19, , 28, 45, 16, , 
2015/12/20, , 30, 60, 11, , 
2015/12/21, , 17, 48, 12, , 
2015/12/22, , 21, 43, 13, , 
2015/12/23, , 21, 46, 14, , 
2015/12/24, , 27, 42, 10, , 
2015/12/25, , 17, 36, 13, , 
2015/12/26, , 32, 35, 6, , 
2015/12/27, , 14, 28, 8, , 
2015/12/28, , 14, 24, 11, , 
2015/12/29, , 12, 21, 9, , 
2015/12/30, , 8, 21, 9, , 
2015/12/31, , 6, , , , 
2016/1/4, , 5, 26, 6, , 
2015/7/2, , 21, 17, 16, , 
2015/7/3, , 31, 8, 15, , 
2015/7/4, , 17, 14, 10, , 
2015/7/5, , 12, 18, 9, , 
2015/7/6, , 21, 18, 17, , 
2015/7/7, , 34, 4, 20, , 
2015/7/8, , 26, 9, 16, , 
2015/7/9, , 21, 19, 8, , 
2015/7/10, , 11, 19, 21, , 
2015/7/11, , 26, 12, 16, , 
2015/7/12, , 21, 26, 12, , 
2015/7/13, , 30, 25, 12, , 
2015/7/14, , 33, 29, , , 
2015/7/15, , 35, 44, , , 
2015/7/16, , 37, 29, , , 
2015/7/17, , 32, 18, , , 
2015/7/18, , 35, 33, , , 
2015/7/19, , 49, 29, , , 
2015/7/20, , 35, 20, , , 
2015/7/21, , 38, 5, , , 
2015/7/22, , 24, 16, , , 
2015/7/23, , 12, 15, , , 
2015/7/24, , 29, 2, 13, , 
2015/7/25, , 30, 11, 13, , 
2015/7/26, , 10, 27, 8, , 
2015/7/27, , 11, 27, 18, , 
2015/7/28, , 22, 38, 26, , 
2015/7/29, , 27, 31, 25, , 
2015/7/30, , 35, 40, 28, , 
2015/7/31, , 44, 36, 27, , 
2015/8/1, , 47, 58, 23, , 
2015/8/2, , 47, 34, 21, , 
2015/8/3, , 45, 30, 20, , 
2015/8/4, , 44, 45, 29, , 
2015/8/5, , 49, 36, 26, , 
2015/8/6, , 48, 37, 33, , 
2015/8/7, , 55, 36, 31, , 
2015/8/8, , 57, 43, 29, , 
2015/8/9, , 55, 44, 10, , 
2015/8/10, , 43, 32, 14, , 
2015/8/11, , 33, 36, 17, , 
2015/8/12, , 34, 45, 21, , 
2015/8/13, , 47, 56, 21, , 
2015/8/14, , 50, 43, 23, , 
2015/8/15, , 46, 30, 21, , 
2015/8/16, , 44, 37, 15, , 
2015/8/17, , 40, 35, 15, , 
2015/8/18, , 38, 24, 23, , 
2015/8/19, , 54, 35, 15, , 
2015/8/20, , 50, 21, 8, , 
2015/8/21, , 13, 22, 10, , 
2015/8/22, , 22, 43, 11, , 
2015/8/23, , 28, 49, 16, , 
2015/8/24, , 41, 17, 8, , 
2015/8/25, , 9, , , , 
2015/8/26, , 29, 43, 21, , 
2015/8/27, , 37, 11, 20, , 
2015/8/28, , 19, 24, 13, , 
2015/8/29, , 27, 50, 16, , 
2015/8/30, , 29, 61, 17, , 
2015/8/31, , 44, 53, 30, , 
2015/9/1, , 53, 36, 18, , 
2015/9/2, , 47, 20, 8, , 
2015/9/3, , 11, 23, 17, , 
2015/9/4, , 34, 12, 16, , 
2015/9/5, , 18, 16, 8, , 
2015/9/6, , 14, 15, 15, , 
2015/9/7, , 25, 25, 17, , 
2015/9/8, , 31, 18, 19, , 
2015/9/9, , 11, 28, 14, , 
2015/9/10, , 19, 22, 19, , 
2015/9/11, , 26, 23, 11, , 
2015/9/12, , 9, 20, 7, , 
2015/9/13, , 6, 20, 5, , 
2015/9/14, , 8, 25, 9, , 
2015/9/15, , 14, 35, 14, , 
2015/9/16, , 28, 45, 23, , 
2015/9/17, , 49, 59, 25, , 
2015/9/18, , 45, 49, 43, , 
