date, pm25, pm10, o3, no2, so2, co
2017/11/6, 88, 47, 36, 47, 13, 9
2017/11/7, 92, 52, 27, 56, 16, 8
2017/11/8, 100, 64, 43, 32, 10, 8
2017/11/9, 105, 53, 21, 54, 24, 10
2017/11/10, 97, 57, 28, 54, 12, 12
2017/11/11, 114, 61, 25, 26, 10, 6
2017/11/12, 57, 40, 25, 38, 12, 10
2017/11/13, 80, 49, 25, 50, 14, 11
2017/11/14, 99, 52, 30, 29, 12, 10
2017/11/15, 79, 35, 26, 31, 11, 8
2017/11/16, 63, 37, 23, 39, 13, 8
2017/11/17, 69, 53, 6, 71, 15, 11
2017/11/18, 101, 46, 25, 25, 9, 9
2017/11/19, 79, 32, 28, 28, 12, 7
2017/11/20, 58, 46, 22, 53, 12, 10
2017/11/21, 80, 56, 14, 77, 14, 15
2017/11/22, 114, 54, 2, 83, 11, 15
2017/11/23, 123, 27, 20, 34, 10, 5
2017/11/24, 44, 29, 20, 36, 10, 6
2017/11/25, 61, 36, 28, 50, 11, 8
2017/11/26, 72, 55, 23, 39, 12, 12
2017/11/27, 110, 58, 18, 58, 16, 14
2017/11/28, 113, 71, 10, 78, 21, 18
2017/11/29, 150, 58, 22, 37, 12, 9
2017/11/30, 91, 30, 26, 32, 11, 7
2017/12/1, 44, 34, 24, 43, 12, 10
2017/12/2, 63, 46, 18, 53, 13, 13
2017/12/3, 99, 58, 22, 46, 15, 13
2017/12/4, 122, 49, 26, 33, 12, 12
2017/12/5, 89, 33, 24, 32, 11, 10
2017/12/6, 54, 41, 14, 44, 13, 10
2017/12/7, 85, 52, 20, 42, 15, 12
2017/12/8, 113, 38, 24, 35, 13, 9
2017/12/9, 72, 46, 15, 63, 17, 10
2017/12/10, 98, 43, 29, 64, 12, 9
2017/12/11, 93, 44, 22, 28, 9, 6
2017/12/12, 44, 36, 21, 51, 11, 8
2017/12/13, 63, 42, 21, 75, 12, 9
2017/12/14, 71, 63, 11, 71, 15, 12
2017/12/15, 125, 79, 6, 84, 21, 18
2017/12/16, 156, 47, 22, 35, 12, 8
2017/12/17, 91, 44, 26, 31, 11, 7
2017/12/18, 58, 52, 22, 55, 15, 11
2017/12/19, 97, 48, 21, 32, 11, 8
2017/12/20, 68, 41, 15, 51, 12, 10
2017/12/21, 81, 57, 15, 58, 18, 12
2017/12/22, 127, 55, 20, 56, 17, 11
2017/12/23, 119, 77, 27, 57, 23, 13
2017/12/24, 152, 70, 30, 49, 13, 12
2017/12/25, 146, 33, 27, 30, 13, 6
2017/12/26, 61, 35, 25, 38, 19, 8
2017/12/27, 69, 28, 23, 33, 15, 7
2017/12/28, 55, 50, 14, 57, 21, 10
2017/12/29, 98, 78, 21, 66, 28, 13
2017/12/30, 161, 91, 21, 62, 16, 17
2017/12/31, 176, 61, 27, 32, 14, 9
2018/1/1, 118, 49, 22, 51, 20, 15
2017/7/2, 118, 51, 21, 23, 10, 10
2017/7/3, 81, 47, 30, 27, 9, 28
2017/7/4, 74, 55, 41, 50, 15, 27
2017/7/5, 108, 53, 63, 54, 16, 7
2017/7/6, 112, 61, 71, 58, 23, 8
2017/7/7, 132, 38, 20, 33, 10, 6
2017/7/8, 68, 48, 25, 28, 8, 12
2017/7/9, 74, 44, 35, 26, 11, 35
2017/7/10, 83, , , , , 
2017/7/31, 64, 21, 16, 30, 6, 5
2017/8/1, 63, 20, 39, 27, 8, 4
2017/8/2, 53, 27, 20, 19, 8, 5
2017/8/3, 73, , , , , 
2017/8/8, 50, 20, 33, 28, 9, 7
2017/8/9, 55, , 28, 35, 9, 8
2017/8/10, 38, 10, 19, 25, 9, 6
2017/8/11, 15, , , , , 
2017/8/28, 68, 34, 23, 42, 16, 9
2017/8/29, 87, 19, 22, 15, 16, 5
2017/8/30, 48, 19, 17, 12, 12, 4
2017/8/31, 42, , , , , 
2017/9/24, 104, 68, 47, 29, 12, 9
2017/9/25, 148, , , , , 
2017/9/27, 125, 58, 45, 39, 12, 9
2017/9/28, 113, 41, 42, 28, 13, 6
2017/9/29, 63, 34, 38, 34, 12, 6
2017/9/30, 59, 42, 57, 39, 21, 7
2017/10/1, 77, 49, 24, 38, 9, 9
2017/4/2, 80, 59, 67, 44, 14, 8
2017/4/3, 125, 73, 70, 53, 22, 10
2017/4/4, 152, 82, 72, 73, 25, 10
2017/4/5, 160, 61, 34, 61, 17, 9
2017/4/6, 121, 37, 36, 32, 13, 9
2017/4/7, 76, 51, 34, 48, 24, 8
2017/4/8, 97, 62, 36, 44, 18, 8
2017/4/9, 130, 53, 42, 35, 13, 8
2017/4/10, 113, 45, 47, 42, 13, 11
2017/4/11, 72, 63, 53, 54, 25, 18
2017/4/12, 117, 68, 41, 30, 11, 6
2017/4/13, 61, 66, 62, 40, 16, 11
2017/4/14, 92, 64, 64, 42, 17, 7
2017/4/15, 92, 65, 61, 43, 22, 8
2017/4/16, 114, 60, 47, 46, 27, 9
2017/4/17, 115, 60, 35, 58, 21, 10
2017/4/18, 110, 49, 42, 46, 15, 8
2017/4/19, 92, 86, 39, 38, 14, 6
2017/4/20, 75, 88, 46, 53, 21, 7
2017/4/21, 96, 66, 42, 57, 26, 7
2017/4/22, 95, 68, 50, 48, 23, 9
2017/4/23, 112, 56, 63, 40, 21, 7
