date, pm25, pm10, o3, no2, so2, co
2020/12/24, 63, 15, 36, 34, 3, 6
2020/12/25, 51, 22, 25, 39, 4, 6
2020/12/26, 63, 14, 22, 32, 5, 6
2020/12/27, 49, 16, 25, 29, 4, 6
2020/12/28, 59, 23, 14, 39, 4, 7
2020/12/29, 76, 28, 31, 46, 7, 10
2020/12/30, 86, 18, 34, 17, 3, 3
2020/12/31, 61, 7, 26, 13, 2, 3
2021/1/1, 32, 10, 28, 19, 2, 4
2021/1/2, 36, 11, 29, 21, 4, 4
2021/1/3, 41, 10, 23, 21, 2, 4
2021/1/4, 43, 14, 17, 30, 4, 7
2020/7/2, 44, 21, 45, 11, 1, 1
2020/7/3, 52, 23, 35, 25, 4, 3
2020/7/4, 58, 22, 21, 10, 1, 2
2020/7/5, 44, 28, 44, 7, 2, 2
2020/7/6, 53, 19, 14, 7, 1, 2
2020/7/7, 36, 31, 8, 6, 1, 2
2020/7/8, 44, 22, 33, 9, 1, 2
2020/7/9, 38, 14, 18, 12, 1, 2
2020/7/10, 35, 19, 12, 9, 1, 2
2020/7/11, 43, 30, 11, 5, 1, 2
2020/7/12, 49, 24, 43, 11, 2, 4
2020/7/13, 53, 16, 29, 16, 3, 3
2020/7/14, 47, 12, 24, 16, 1, 4
2020/7/15, 41, 20, 15, 18, 3, 3
2020/7/16, 51, 18, 34, 20, 3, 3
2020/7/17, 47, 13, 11, 20, 3, 3
2020/7/18, 43, 15, 18, 22, 2, 4
2020/7/19, 44, 16, 39, 11, 2, 4
2020/7/20, 46, 29, 77, 27, 4, 5
2020/7/21, 67, 30, 27, 23, 4, 3
2020/7/22, 71, 21, 44, 13, 3, 3
2020/7/23, 52, 15, 24, 17, 2, 3
2020/7/24, 45, 28, 60, 21, 4, 4
2020/7/25, 67, 28, 12, 11, 2, 4
2020/7/26, 43, 14, 16, 8, 2, 2
2020/7/27, 30, 15, 14, 9, 2, 2
2020/7/28, 38, 17, 14, 9, 2, 3
2020/7/29, 49, 13, 18, 20, 2, 3
2020/7/30, 42, 21, 22, 23, 4, 2
2020/7/31, 53, 39, 46, 31, 4, 5
2020/8/1, 85, 18, 38, 22, 4, 5
2020/8/2, 54, 16, 40, 14, 4, 3
2020/8/3, 48, 23, 40, 21, 5, 4
2020/8/4, 56, 17, 33, 14, 2, 3
2020/8/5, 48, 23, 30, 15, 3, 3
2020/8/6, 56, 36, 22, 12, 2, 2
2020/8/7, 73, 34, 34, 10, 2, 2
2020/8/8, 74, 61, 28, 15, 5, 3
2020/8/9, 115, 39, 24, 9, 3, 3
2020/8/10, 77, 36, 41, 12, 3, 3
2020/8/11, 74, 16, 17, 5, 1, 1
2020/8/12, 37, 35, 45, 16, 4, 4
2020/8/13, 65, 31, 63, 19, 3, 5
2020/8/14, 67, 30, 69, 16, 5, 4
2020/8/15, 71, 48, 75, 15, 3, 5
2020/8/16, 84, 52, 58, 18, 7, 5
2020/8/17, 83, 43, 34, 19, 3, 4
2020/8/18, 67, 31, 45, 19, 8, 3
2020/8/19, 68, 28, 70, 20, 6, 3
2020/8/20, 68, 21, 37, 13, 2, 4
2020/8/21, 54, 24, 40, 19, 2, 3
2020/8/22, 63, 37, 69, 21, 4, 5
2020/8/23, 76, 24, 25, 18, 4, 3
2020/8/24, 58, 18, 32, 18, 3, 3
2020/8/25, 50, 17, 51, 18, 4, 4
2020/8/26, 49, 25, 39, 22, 5, 3
2020/8/27, 55, 17, 14, 14, 3, 3
2020/8/28, 43, 19, 9, 8, 3, 3
2020/8/29, 39, 17, 15, 7, 1, 2
2020/8/30, 40, 11, 18, 7, 2, 3
2020/8/31, 35, 24, 46, 19, 4, 3
2020/9/1, 57, 12, 22, 17, 1, 3
2020/9/2, 42, 18, 24, 19, 2, 3
2020/9/3, 47, 20, 16, 9, 2, 2
2020/9/4, 40, 17, 25, 13, 2, 2
2020/9/5, 43, 21, 36, 18, 3, 2
2020/9/6, 52, 14, 22, 12, 6, 3
2020/9/7, 41, 22, 10, 11, 4, 2
2020/9/8, 35, , , , , 
2020/9/14, 63, 19, 24, 16, 3, 4
2020/9/15, 52, 11, 33, 13, 4, 4
2020/9/16, 33, 16, 25, 21, 5, 4
2020/9/17, 48, 14, 28, 16, 4, 5
2020/9/18, 47, 14, 12, 4, 1, 2
2020/9/19, 37, 13, 35, 13, 3, 4
2020/9/20, 42, 14, 31, 13, 2, 4
2020/9/21, 47, 20, 37, 18, 3, 3
2020/9/22, 56, 18, 38, 16, 3, 3
2020/9/23, 44, 14, 26, 16, 1, 2
2020/9/24, 39, 12, 28, 10, 1, 2
2020/9/25, 37, 7, 22, 12, 1, 4
2020/9/26, 33, 12, 22, 18, 2, 3
2020/9/27, 41, 15, 27, 19, 3, 4
2020/9/28, 51, 11, 34, 22, 3, 3
2020/9/29, 45, 11, 31, 18, 3, 2
2020/9/30, 45, 15, 41, 22, 4, 4
2020/10/1, 53, 19, 26, 28, 4, 3
2020/4/2, 47, 9, 43, 17, 1, 3
2020/4/3, 38, 14, 40, 21, 4, 3
2020/4/4, 46, 20, 50, 16, 3, 3
2020/4/5, 60, 18, 41, 14, 4, 2
2020/4/6, 50, 12, 45, 18, 3, 3
2020/4/7, 43, 16, 53, 20, 6, 4
2020/4/8, 56, 24, 69, 17, 7, 4
2020/4/9, 67, 22, 51, 19, 4, 3
2020/4/10, 55, 12, 39, 15, 2, 2
2020/4/11, 31, 11, 41, 12, 4, 2
2020/4/12, 33, 12, 39, 12, 2, 2
2020/4/13, 46, 5, 38, 12, 1, 1
2020/4/14, 26, 8, 38, 16, 1, 3
2020/4/15, 36, 15, 47, 23, 4, 2
2020/4/16, 51, 25, 41, 21, 4, 3
2020/4/17, 61, 14, 37, 20, 6, 3
2020/4/18, 47, 19, 43, 20, 4, 4
2020/4/19, 43, 10, 39, 11, 2, 4
2020/4/20, 38, 9, 33, 21, 3, 3
2020/4/21, 32, 15, 49, 30, 5, 5
2020/4/22, 53, 17, 40, 24, 4, 4
2020/4/23, 54, 10, 41, 17, 3, 3
2020/4/24, 38, 9, 44, 13, 3, 3
2020/4/25, 35, 11, 54, 9, 1, 2
2020/4/26, 44, 23, 76, 5, 3, 2
2020/4/27, 65, 19, 47, 22, 4, 3
2020/4/28, 60, 15, 48, 23, 3, 4
2020/4/29, 52, 15, 57, 15, 4, 3
2020/4/30, 53, 24, 76, 19, 3, 4
2020/5/1, 70, 25, 50, 8, 3, 2
2020/5/2, 69, 42, 51, 14, 4, 3
2020/5/3, 102, 33, 41, 7, 3, 2
2020/5/4, 86, 24, 35, 13, 3, 4
2020/5/5, 52, 16, 56, 15, 5, 4
2020/5/6, 52, 18, 32, 12, 3, 3
2020/5/7, 51, 11, 41, 13, 3, 2
2020/5/8, 44, 12, 46, 15, 3, 2
2020/5/9, 46, 12, 40, 7, 1, 1
2020/5/10, 41, 17, 34, 3, 1, 2
2020/5/11, 34, 19, 48, 21, 3, 4
2020/5/12, 54, 23, 51, 21, 3, 3
2020/5/13, 63, 35, 57, 15, 4, 3
2020/5/14, 74, 16, 59, 15, 3, 3
2020/5/15, 49, 18, 50, 14, 2, 2
2020/5/16, 50, 14, 39, 13, 2, 2
2020/5/17, 43, 15, 45, 13, 2, 4
2020/5/18, 52, 23, 33, 29, 3, 5
2020/5/19, 56, 9, 34, 17, 1, 4
2020/5/20, 31, 6, 23, 13, 2, 2
2020/5/21, 25, 11, 18, 18, 2, 3
2020/5/22, 42, 11, 27, 17, 1, 3
2020/5/23, 42, 10, 41, 17, 2, 2
2020/5/24, 40, 11, 44, 16, 4, 2
2020/5/25, 36, 11, 40, 15, 4, 2
2020/5/26, 37, 22, 58, 33, 4, 4
2020/5/27, 58, 21, 60, 28, 3, 4
2020/5/28, 58, 16, 51, 21, 4, 3
2020/5/29, 54, 14, 50, 19, 4, 3
2020/5/30, 50, 16, 44, 16, 3, 3
2020/5/31, 53, 12, 40, 12, 3, 2
2020/6/1, 40, 15, 32, 23, 3, 5
2020/6/2, 46, 16, 40, 22, 4, 3
2020/6/3, 45, 26, 63, 19, 3, 4
2020/6/4, 66, 45, 82, 26, 5, 4
2020/6/5, 91, 29, 56, 16, 2, 3
2020/6/6, 72, 40, 71, 22, 5, 3
2020/6/7, 83, 23, 49, 12, 3, 3
2020/6/8, 61, 24, 47, 18, 5, 3
2020/6/9, 62, 24, 45, 13, 2, 2
2020/6/10, 54, 15, 39, 8, 1, 2
2020/6/11, 42, 20, 20, 5, 1, 1
2020/6/12, 37, 21, 22, 10, 2, 3
2020/6/13, 40, 19, 24, 21, 2, 5
2020/6/14, 46, 27, 24, 18, 2, 3
2020/6/15, 52, 30, 40, 27, 3, 4
2020/6/16, 62, 25, 56, 19, 3, 3
2020/6/17, 66, 18, 56, 17, 6, 2
2020/6/18, 55, 21, 39, 20, 3, 3
2020/6/19, 45, 10, 39, 21, 2, 3
2020/6/20, 28, 11, 45, 14, 2, 3
2020/6/21, 32, 14, 33, 15, 3, 3
2020/6/22, 45, 14, 30, 16, 3, 2
2020/6/23, 42, 13, 41, 21, 3, 3
2020/6/24, 34, 22, 28, 25, 3, 5
2020/6/25, 54, 21, 22, 29, 3, 4
2020/6/26, 52, 37, 55, 21, 4, 4
2020/6/27, 63, 48, 54, 33, 8, 5
2020/6/28, 89, 16, 40, 15, 2, 3
2020/6/29, 48, 16, 47, 17, 2, 3
2020/6/30, 48, 25, 34, 13, 2, 2
2020/7/1, 53, 30, 19, 5, 1, 2
2020/1/2, 39, 13, 20, 29, 4, 6
2020/1/3, 48, 16, 19, 30, 6, 7
2020/1/4, 55, 9, 27, 23, 4, 6
2020/1/5, 36, 7, 29, 14, 1, 3
2020/1/6, 31, 9, 23, 26, 2, 5
2020/1/7, 33, 14, 17, 30, 3, 5
2020/1/8, 47, 19, 10, 26, 2, 6
2020/1/9, 65, 10, 28, 27, 2, 8
2020/1/10, 37, 11, 25, 30, 3, 5
2020/1/11, 41, 22, 13, 36, 5, 5
2020/1/12, 64, 18, 22, 24, 3, 5
2020/1/13, 63, 22, 24, 35, 7, 6
2020/1/14, 78, 15, 23, 32, 6, 6
2020/1/15, 54, 19, 20, 32, 3, 4
2020/1/16, 63, 7, 22, 29, 5, 4
2020/1/17, 40, 9, 24, 30, 3, 3
2020/1/18, 44, 10, 28, 16, 2, 2
2020/1/19, 38, 10, 31, 21, 4, 3
2020/1/20, 44, 19, 20, 41, 5, 7
2020/1/21, 67, 11, 30, 27, 2, 4
2020/1/22, 43, 18, 19, 34, 3, 5
2020/1/23, 60, 27, 10, 40, 2, 6
2020/1/24, 79, 22, 30, 37, 6, 8
2020/1/25, 71, 12, 27, 19, 4, 3
2020/1/26, 40, 12, 22, 23, 3, 5
2020/1/27, 46, 19, 23, 32, 4, 5
2020/1/28, 67, 6, 21, 18, 1, 3
2020/1/29, 26, 7, 27, 25, 3, 6
2020/1/30, 32, 9, 27, 24, 2, 5
2020/1/31, 38, 5, 28, 13, 2, 1
2020/2/1, 22, 6, 29, 18, 2, 2
2020/2/2, 23, 10, 33, 19, 3, 2
2020/2/3, 39, 18, 35, 27, 4, 3
2020/2/4, 62, 11, 28, 24, 4, 3
2020/2/5, 43, 13, 36, 20, 3, 3
2020/2/6, 49, 9, 27, 12, 1, 2
2020/2/7, 28, 14, 22, 31, 7, 5
2020/2/8, 47, 18, 30, 28, 4, 5
2020/2/9, 59, 8, 30, 9, 1, 3
2020/2/10, 29, 14, 25, 33, 5, 6
2020/2/11, 50, 10, 32, 22, 3, 6
2020/2/12, 38, 16, 38, 24, 4, 5
2020/2/13, 54, 28, 33, 43, 5, 9
2020/2/14, 84, 31, 19, 47, 7, 11
2020/2/15, 84, 25, 23, 49, 8, 10
2020/2/16, 75, 27, 11, 29, 3, 7
2020/2/17, 82, 13, 35, 21, 3, 6
2020/2/18, 48, 8, 30, 21, 3, 5
2020/2/19, 33, 12, 26, 30, 5, 6
2020/2/20, 43, 16, 25, 35, 6, 5
2020/2/21, 57, 14, 33, 25, 6, 3
2020/2/22, 51, 19, 39, 18, 2, 3
2020/2/23, 57, 16, 35, 13, 3, 2
2020/2/24, 51, 18, 35, 21, 4, 3
2020/2/25, 57, 31, 24, 46, 6, 6
2020/2/26, 85, 21, 26, 25, 2, 3
2020/2/27, 66, 9, 31, 17, 3, 2
2020/2/28, 37, 8, 26, 20, 4, 2
2020/2/29, 37, 18, 21, 33, 8, 4
2020/3/1, 62, 15, 39, 21, 11, 3
2020/3/2, 57, 10, 25, 24, 2, 3
2020/3/3, 38, 13, 29, 22, 2, 4
2020/3/4, 47, 12, 24, 23, 2, 4
2020/3/5, 41, 8, 33, 19, 1, 4
2020/3/6, 33, 11, 34, 22, 3, 3
2020/3/7, 47, 13, 26, 19, 2, 3
2020/3/8, 49, 12, 32, 9, 2, 3
2020/3/9, 40, 14, 20, 30, 4, 4
2020/3/10, 20, 20, 36, 30, 2, 5
2020/3/11, 50, 11, 34, 22, 2, 4
2020/3/12, 42, 11, 32, 18, 3, 2
2020/3/13, 29, 17, 42, 24, 3, 3
2020/3/14, 55, 20, 29, 21, 3, 3
2020/3/15, 57, , , , , 3
2020/3/16, 35, 8, 33, 12, 2, 2
2020/3/17, 36, 11, 46, 18, 4, 2
2020/3/18, 40, 19, 39, 35, 6, 4
2020/3/19, 63, 18, 26, 18, 3, 3
2020/3/20, 51, 8, 26, 7, 2, 3
2020/3/21, 22, 13, 25, 9, 2, 3
2020/3/22, 36, 21, 35, 4, 1, 3
2020/3/23, 43, 16, 35, 22, 5, 2
2020/3/24, 50, 16, 36, 16, 2, 2
2020/3/25, 45, 11, 39, 19, 3, 2
2020/3/26, 43, 17, 43, 32, 6, 4
2020/3/27, 59, 20, 37, 23, 3, 3
2020/3/28, 59, 23, 32, 14, 2, 4
2020/3/29, 53, 4, 26, 5, 1, 1
2020/3/30, 25, , , , , 
2019/10/2, 72, 34, 79, 29, 10, 4
2019/10/3, 84, 25, 42, 20, 8, 2
2019/10/4, 63, 20, 43, 13, 3, 4
2019/10/5, 48, 12, 48, 23, 6, 4
2019/10/6, 41, 16, 28, 13, 3, 2
2019/10/7, 46, 12, 27, 19, 5, 3
2019/10/8, 43, 15, 36, 13, 2, 3
2019/10/9, 45, 11, 35, 18, 5, 3
2019/10/10, 37, 16, 33, 25, 4, 3
2019/10/11, 50, 12, 29, 22, 2, 5
2019/10/12, 50, 36, 20, 11, 2, 4
2019/10/13, 47, 13, 30, 10, 2, 3
2019/10/14, 37, 17, 24, 13, 2, 3
2019/10/15, 46, 13, 26, 23, 5, 5
2019/10/16, 43, 14, 25, 25, 5, 3
2019/10/17, 42, 17, 20, 30, 5, 6
2019/10/18, 55, 13, 23, 23, 3, 4
2019/10/19, 45, 12, 25, 25, 2, 5
2019/10/20, 37, 15, 27, 23, 5, 7
2019/10/21, 34, 15, 27, 25, 6, 4
2019/10/22, 45, 5, 34, 11, 2, 4
2019/10/23, 27, 12, 31, 31, 5, 3
2019/10/24, 46, 16, 31, 26, 9, 3
2019/10/25, 47, 8, 27, 18, 2, 3
2019/10/26, 29, 11, 26, 27, 7, 7
2019/10/27, 45, 16, 28, 24, 9, 7
2019/10/28, 55, 13, 30, 25, 7, 5
2019/10/29, 45, 12, 20, 28, 3, 5
2019/10/30, 44, 31, 31, 43, 7, 8
2019/10/31, 66, 33, 37, 39, 8, 9
2019/11/1, 66, 34, 35, 41, 10, 9
2019/11/2, 70, 19, 31, 24, 8, 5
2019/11/3, 50, 25, 24, 27, 8, 6
2019/11/4, 69, 12, 33, 20, 5, 4
2019/11/5, 45, 12, 26, 32, 5, 5
2019/11/6, 44, 22, 35, 44, 7, 7
2019/11/7, 51, 16, 37, 25, 4, 5
2019/11/8, 33, 13, 32, 17, 4, 2
2019/11/9, 38, 16, 29, 23, 8, 5
2019/11/10, 48, 18, 33, 12, 4, 5
2019/11/11, 57, 18, 26, 20, 3, 6
2019/11/12, 61, 13, 34, 26, 3, 5
2019/11/13, 48, 16, 22, 30, 6, 5
2019/11/14, 48, 14, 37, 21, 3, 3
2019/11/15, 46, 12, 25, 29, 6, 5
2019/11/16, 41, 18, 33, 37, 8, 7
2019/11/17, 56, 14, 32, 20, 5, 5
2019/11/18, 41, 18, 39, 20, 3, 3
2019/11/19, 50, 18, 30, 26, 6, 6
2019/11/20, 52, 7, 28, 14, 2, 4
2019/11/21, 24, 11, 28, 24, 4, 5
2019/11/22, 39, 11, 19, 25, 2, 4
2019/11/23, 39, 5, 25, 13, 2, 3
2019/11/24, 20, 10, 25, 16, 5, 6
2019/11/25, 33, 24, 21, 30, 8, 6
2019/11/26, 61, 10, 22, 22, 3, 4
2019/11/27, 31, 18, 14, 31, 4, 6
2019/11/28, 57, 12, 21, 27, 5, 5
2019/11/29, 39, 10, 25, 25, 7, 4
2019/11/30, 35, 10, 30, 28, 3, 4
2019/12/1, 44, 23, 21, 33, 6, 4
2019/12/2, 70, 23, 27, 35, 4, 8
