date, pm25, pm10, o3, no2, so2, co
2021/2/19, 26, 17, 13, 6, 1, 1
2021/2/20, 15, 13, 19, 4, 1, 1
2021/2/21, 15, 9, 15, 4, , 
2021/2/22, 18, 11, 17, 4, 1, 
2021/2/23, 17, 20, 8, 4, 1, 
2021/2/24, 22, 12, , , , 
2021/2/25, 17, 17, 6, 14, 1, 1
2021/2/26, 26, 23, 25, 7, 1, 2
2021/2/27, 28, 21, 15, 7, 1, 
2021/2/28, 20, 18, 30, 5, 1, 1
2021/3/1, 28, 21, 36, 7, 1, 1
2021/1/5, 25, 15, 32, 6, 1, 1
2021/1/6, 23, 10, 11, 4, 1, 
2021/1/7, 10, 12, 8, 3, 1, 
2021/1/8, 19, 13, 12, 6, , 
2021/1/9, 15, 10, 12, 5, 1, 1
2021/1/10, 9, 9, 19, 4, 8, 1
2021/1/11, 20, 11, 27, 5, 2, 1
2021/1/12, 19, 19, 46, 9, 2, 1
2021/1/13, 25, 15, 24, 5, 1, 1
2021/1/14, 15, 25, 53, 6, 4, 
2021/1/15, 34, 30, 38, 6, 1, 
2021/1/16, 38, 16, 20, 3, , 
2021/1/17, 16, 18, 19, 6, , 1
2021/1/18, 22, 28, 37, 8, 2, 
2021/1/19, 37, 26, 13, 9, 1, 
2021/1/20, 38, 16, 14, 6, 1, 1
2021/1/21, 22, 22, 29, 7, 1, 1
2021/1/22, 25, 23, 44, 11, 2, 1
2021/1/23, 28, 33, 53, 11, 2, 1
2021/1/24, 47, 21, 59, 7, 2, 1
2021/1/25, 41, 28, 60, 9, 3, 1
2021/1/26, 22, 21, 32, 6, 1, 1
2021/1/27, 26, 11, 16, 3, , 
2021/1/28, 17, 21, 9, 4, , 
2021/1/29, 24, 11, 7, 8, , 
2021/1/30, 12, 11, 18, 6, 1, 1
2021/1/31, 23, 17, 16, 3, , 1
2021/2/1, 24, 19, 27, 6, 1, 
2020/10/2, 23, 28, 31, 14, 2, 1
2020/10/3, 50, 30, 44, 13, 1, 4
2020/10/4, 70, 21, 43, 10, 1, 1
2020/10/5, 40, 22, 35, 10, 1, 1
2020/10/6, 36, 12, 24, 3, 1, 
2020/10/7, 21, 17, 13, 11, 1, 1
2020/10/8, 26, 14, 25, 8, 1, 1
2020/10/9, 28, 10, 23, 7, 1, 1
2020/10/10, 16, 10, 24, 6, 1, 1
2020/10/11, 15, 18, 27, 8, 1, 2
2020/10/12, 33, 20, 30, 9, 1, 1
2020/10/13, 25, 21, 39, 9, 1, 1
2020/10/14, 28, 24, 25, 8, , 
2020/10/15, 25, 27, 34, 15, 1, 1
2020/10/16, 32, 23, 22, 9, 1, 1
2020/10/17, 30, 34, 30, 7, 1, 1
2020/10/18, 35, 12, 31, 5, 1, 1
2020/10/19, 31, 16, 20, 4, 1, 1
2020/10/20, 19, 16, 19, 7, , 
2020/10/21, 15, 15, 26, 10, 5, 1
2020/10/22, 24, 17, 24, 10, 1, 
2020/10/23, 20, 18, 30, 10, 3, 1
2020/10/24, 23, 10, 22, 6, 1, 1
2020/10/25, 21, 8, 19, 1, 1, 1
2020/10/26, 15, 12, 19, 2, , 
2020/10/27, 14, 10, 20, 7, 1, 1
2020/10/28, 11, 9, 19, 7, 1, 1
2020/10/29, 12, 6, 23, 7, 1, 
2020/10/30, 10, 9, 25, 7, 1, 
2020/10/31, 15, 11, 28, 5, 1, 1
2020/11/1, 16, 9, 18, 8, , 
2020/11/2, 18, 14, 17, 6, 1, 1
2020/11/3, 14, 14, 25, 8, 1, 1
2020/11/4, 19, 19, 33, 14, 1, 1
2020/11/5, 23, 11, 13, 9, 1, 
2020/11/6, 20, 12, 20, 5, 1, 1
2020/11/7, 15, 18, 20, 5, 1, 1
2020/11/8, 20, 15, 20, 5, 1, 1
2020/11/9, 18, 12, 15, 11, 1, 1
2020/11/10, 17, 14, 24, 8, 1, 1
2020/11/11, 20, 19, 25, 11, 3, 1
2020/11/12, 22, 23, 31, 10, 2, 1
2020/11/13, 27, 12, 25, 10, 1, 1
2020/11/14, 22, 16, 26, 7, , 1
2020/11/15, 24, 21, 37, 7, 1, 1
2020/11/16, 33, 27, 38, 12, 1, 1
2020/11/17, 35, 42, 21, 4, 1, 
2020/11/18, 38, 24, 22, 4, , 7
2020/11/19, 26, 25, 25, 7, 2, 4
2020/11/20, 25, 33, 46, 10, 1, 1
2020/11/21, 41, 32, 25, 3, 1, 1
2020/11/22, 39, 25, 37, 6, 1, 1
2020/11/23, 36, 14, 24, 12, 1, 1
2020/11/24, 22, 16, 20, 6, 1, 1
2020/11/25, 15, 14, 21, 6, 4, 
2020/11/26, 16, 25, 42, 11, 4, 1
2020/11/27, 31, 38, 30, 7, 2, 1
2020/11/28, 35, 26, 43, 10, 1, 1
2020/11/29, 39, 28, 31, 1, 1, 1
2020/11/30, 28, 29, 18, 2, , 
2020/12/1, 28, 36, 34, 8, 1, 1
2020/12/2, 44, 36, 18, 5, , 1
2020/12/3, 47, 22, 14, 8, 1, 
2020/12/4, 28, 22, 31, 7, 1, 1
2020/12/5, 28, 29, 25, 5, 1, 
2020/12/6, 27, 16, 24, 2, 1, 1
2020/12/7, 24, 16, 24, 8, 1, 1
2020/12/8, 17, 14, 17, 3, , 
2020/12/9, 15, 23, 30, 8, 1, 1
2020/12/10, 21, 30, 21, 9, 2, 1
2020/12/11, 28, 16, 15, 3, , 
2020/12/12, 15, 13, 16, 4, , 
2020/12/13, 20, 9, 15, 3, 1, 
2020/12/14, 14, 13, 13, 7, , 
2020/12/15, 17, 14, 8, 6, , 
2020/12/16, 22, 14, 18, 6, 3, 1
2020/12/17, 18, 13, 34, 8, 1, 1
2020/12/18, 28, 16, 27, 8, 1, 1
2020/12/19, 27, 17, 13, 2, , 
2020/12/20, 17, 10, 19, 4, , 1
2020/12/21, 14, 14, 15, 11, 1, 1
2020/12/22, 19, 6, 22, 5, , 
2020/12/23, 13, 11, 21, 4, , 
2020/12/24, 11, 20, 29, 5, 1, 1
2020/12/25, 22, 16, 14, 1, , 
2020/12/26, 17, 11, 17, 3, , 
2020/12/27, 13, 14, 37, 4, 1, 
2020/12/28, 24, 20, 19, 7, 1, 1
2020/12/29, 32, 12, 14, 4, 1, 1
2020/12/30, 18, 14, 15, 4, , 
2020/12/31, 16, 14, 14, 3, , 
2021/1/1, 15, 12, 13, 3, , 
2021/1/2, 18, 8, 13, 2, , 
2021/1/3, 13, 10, 19, 4, 1, 1
2021/1/4, 17, 14, 25, 8, 1, 1
2020/7/2, 54, 23, 19, 16, 2, 5
2020/7/3, 51, 13, 20, 11, 1, 1
2020/7/4, 25, 8, 22, 7, 1, 1
2020/7/5, 31, 10, 19, 10, 1, 2
2020/7/6, 33, 16, 16, 16, 1, 2
2020/7/7, 37, 13, 14, 11, 1, 3
2020/7/8, 29, 15, 11, 19, 1, 1
2020/7/9, 26, 23, 12, 17, 2, 5
2020/7/10, 54, 23, 5, 17, 1, 3
2020/7/11, 55, 19, 6, 12, 1, 3
2020/7/12, 60, 13, 13, 9, , 4
2020/7/13, 45, 10, 15, 13, 1, 1
2020/7/14, 33, 7, 22, 4, , 
2020/7/15, 18, 6, 21, 5, , 1
2020/7/16, 17, 6, 21, 5, , 1
2020/7/17, 23, 8, 19, 9, , 1
2020/7/18, 23, 16, 23, 14, 1, 2
2020/7/19, 35, 18, 21, 8, 1, 5
2020/7/20, 59, 10, 23, 6, 1, 1
2020/7/21, 31, 21, 19, 14, 1, 2
2020/7/22, 31, 42, 13, 19, 1, 4
2020/7/23, 52, 29, 15, 19, 2, 5
2020/7/24, 53, 28, 13, 19, 4, 4
2020/7/25, 58, 22, 10, 17, 1, 5
2020/7/26, 64, 8, 23, 10, 1, 2
2020/7/27, 38, 3, 23, 3, , 
2020/7/28, 17, 9, 21, 10, 1, 2
2020/7/29, 25, 19, 16, 14, 1, 4
2020/7/30, 45, 12, 18, 11, 1, 2
2020/7/31, 21, 22, 21, 14, 1, 2
2020/8/1, 35, 26, 17, 13, 1, 4
2020/8/2, 59, 23, 21, 12, 1, 6
2020/8/3, 69, 30, 10, 20, 1, 4
2020/8/4, 59, 22, 23, 10, 2, 6
2020/8/5, 46, 17, 22, 8, 1, 1
2020/8/6, 22, 23, 22, 15, 1, 1
2020/8/7, 26, 15, 2, 22, 1, 2
2020/8/8, 34, 8, 18, 10, 1, 1
2020/8/9, 26, 5, 26, 1, , 
2020/8/10, 20, 14, 27, 3, , 
2020/8/11, 16, 13, 23, 13, 1, 2
2020/8/12, 30, 25, 7, 19, 1, 3
2020/8/13, 50, 17, 20, 14, 1, 3
2020/8/14, 37, 19, 5, 18, 1, 3
2020/8/15, 40, 8, 21, 8, 1, 2
2020/8/16, 26, 7, 22, 6, , 1
2020/8/17, 20, 6, 21, 5, , 1
2020/8/18, 15, 13, 9, 19, 1, 1
2020/8/19, 24, 17, 22, 8, 1, 
2020/8/20, 24, 8, 23, 6, , 1
2020/8/21, 15, 11, 23, 6, 1, 1
2020/8/22, 27, 5, 23, 2, , 
2020/8/23, 14, 5, 22, 1, , 
2020/8/24, 11, 8, 23, 6, , 1
2020/8/25, 13, 18, 21, 15, 1, 1
2020/8/26, 31, 21, 20, 15, 1, 2
2020/8/27, 36, 18, 21, 16, 1, 2
2020/8/28, 39, 22, 24, 12, 1, 2
2020/8/29, 31, 38, 23, 14, 3, 3
2020/8/30, 74, 31, 31, 9, 1, 4
2020/8/31, 77, 24, 23, 9, 1, 1
2020/9/1, 29, 22, 23, 14, 1, 1
2020/9/2, 26, 46, 22, 19, 2, 3
2020/9/3, 49, 31, 30, 13, 1, 3
2020/9/4, 37, 33, 13, 24, 1, 2
2020/9/5, 53, 15, 25, 12, 1, 3
2020/9/6, 43, 22, 23, 11, 1, 2
2020/9/7, 46, 20, 24, 12, 2, 3
2020/9/8, 30, 27, 25, 19, 2, 2
2020/9/9, 46, 18, 17, 11, 1, 2
2020/9/10, 30, 12, 22, 9, 1, 
2020/9/11, 17, 17, 21, 13, 1, 1
2020/9/12, 24, 15, 26, 11, 1, 3
2020/9/13, 38, 18, 19, 10, 1, 2
2020/9/14, 43, 19, 23, 13, 2, 3
2020/9/15, 33, 21, 26, 12, 1, 1
2020/9/16, 26, 29, 27, 14, 1, 1
2020/9/17, 32, 28, 28, 11, 1, 1
2020/9/18, 35, 22, 21, 8, 1, 
2020/9/19, 28, 17, 22, 6, , 1
2020/9/20, 29, 10, 19, 6, 1, 1
2020/9/21, 23, 12, 26, 8, 1, 1
2020/9/22, 21, 19, 24, 6, 1, 1
2020/9/23, 23, 21, 24, 10, 1, 1
2020/9/24, 25, 11, 23, 10, 1, 1
2020/9/25, 16, 12, 24, 6, 1, 1
2020/9/26, 21, 7, 22, 2, , 
2020/9/27, 10, 13, 23, 6, , 1
2020/9/28, 21, 19, 26, 11, 1, 1
2020/9/29, 31, 19, 25, 12, 1, 1
2020/9/30, 27, 20, 19, 16, 1, 2
2020/10/1, 36, 15, 24, 10, 1, 1
2020/4/2, 27, 17, 11, 12, 1, 2
2020/4/3, 29, 10, 12, 9, 1, 1
2020/4/4, 17, 10, 19, 1, , 1
2020/4/5, 11, 12, 17, 6, 1, 1
2020/4/6, 17, 11, 15, 8, 1, 1
2020/4/7, 16, 14, 16, 10, 1, 1
2020/4/8, 15, 12, 14, 11, 1, 1
2020/4/9, 17, 10, 15, 10, 1, 1
2020/4/10, 13, 9, 14, 7, 1, 2
2020/4/11, 19, 11, 21, 4, 1, 1
2020/4/12, 22, 12, 22, 7, , 1
2020/4/13, 21, 20, 25, 9, 2, 2
2020/4/14, 41, 27, 26, 17, 1, 2
2020/4/15, 47, 30, 32, 20, 1, 2
2020/4/16, 50, 28, 12, 18, 1, 2
2020/4/17, 43, 15, 22, 7, , 1
2020/4/18, 19, 17, 23, 10, 1, 1
2020/4/19, 27, 17, 24, 10, 1, 2
2020/4/20, 33, 28, 4, 16, 1, 3
2020/4/21, 41, 28, 18, 15, 1, 3
2020/4/22, 37, 23, 20, 15, 1, 2
2020/4/23, 35, 31, 21, 17, 2, 2
2020/4/24, 39, 31, 20, 16, 1, 2
2020/4/25, 43, 27, 28, 13, 1, 3
2020/4/26, 44, 25, 19, 7, 1, 3
2020/4/27, 43, 19, 13, 13, 1, 1
2020/4/28, 22, 21, 14, 13, 1, 2
2020/4/29, 27, 22, 15, 11, 2, 2
2020/4/30, 45, 7, 9, 13, 1, 1
2020/5/1, 15, 6, 19, 4, 1, 1
2020/5/2, 11, 8, 21, 1, , 
2020/5/3, 12, 13, 19, 6, 1, 3
2020/5/4, 26, 15, 16, 11, 1, 2
2020/5/5, 26, 15, 15, 12, 1, 1
2020/5/6, 25, 22, 16, 14, 1, 3
2020/5/8, 20, 21, 18, 13, 1, 2
2020/5/9, 29, 20, 17, 9, 1, 3
2020/5/10, 34, 8, 20, 4, 1, 1
2020/5/11, 23, 17, 16, 13, 1, 3
2020/5/12, 30, 20, 15, 15, 1, 3
2020/5/13, 38, 26, 8, 16, 1, 3
2020/5/14, 53, 21, 15, 11, 1, 3
2020/5/15, 41, 14, 13, 9, 1, 1
2020/5/16, 22, 14, 14, 11, 1, 2
2020/5/17, 35, 14, 17, 9, 1, 4
2020/5/18, 50, 16, 7, 16, 1, 2
2020/5/19, 42, 12, 12, 15, 1, 2
2020/5/20, 28, 17, 13, 11, 1, 2
2020/5/21, 41, 10, 16, 11, 1, 1
2020/5/22, 25, 4, 16, 3, , 
2020/5/23, 16, 5, 16, 4, , 1
2020/5/24, 21, 8, 19, 2, , 1
2020/5/25, 22, 7, 18, 5, , 
2020/5/26, 19, 11, 13, 11, , 
2020/5/27, 22, 13, 13, 14, 1, 1
2020/5/28, 21, 18, 12, 13, 1, 3
2020/5/29, 36, 15, 9, 14, 1, 2
2020/5/30, 30, 20, 16, 10, 1, 3
2020/5/31, 50, 26, 9, 12, 2, 5
2020/6/1, 71, 16, 17, 8, 1, 7
2020/6/2, 50, 6, 15, 6, , 1
2020/6/3, 20, 10, 17, 10, 1, 1
2020/6/4, 21, 17, 18, 14, 1, 3
2020/6/5, 30, 34, 9, 18, 2, 4
2020/6/6, 57, 26, 19, 15, 1, 5
2020/6/7, 64, 21, 15, 9, 1, 5
2020/6/8, 64, 9, 20, 4, 1, 1
2020/6/9, 25, 10, 15, 12, 1, 1
2020/6/10, 30, 11, 7, 17, 1, 2
2020/6/11, 26, 12, 14, 11, 1, 1
2020/6/12, 29, 15, 7, 15, 1, 1
2020/6/13, 32, 14, 13, 11, 1, 2
2020/6/14, 39, 15, 18, 7, , 3
2020/6/15, 46, 11, 17, 11, 1, 1
2020/6/16, 25, 18, 16, 14, 1, 2
2020/6/17, 43, 17, 14, 14, 1, 2
2020/6/18, 34, 19, 17, 17, 1, 2
2020/6/19, 33, 20, 11, 16, 2, 4
2020/6/20, 45, 18, 9, 13, 1, 5
2020/6/21, 54, 13, 15, 10, 1, 2
2020/6/22, 40, 9, 15, 10, 1, 2
2020/6/23, 27, 15, 18, 11, 2, 
2020/6/24, 34, 15, 15, 11, 1, 2
2020/6/25, 37, 8, 18, 10, 1, 1
2020/6/26, 20, 23, 12, 17, 1, 2
2020/6/27, 37, 16, 17, 11, 1, 2
2020/6/28, 31, 12, 18, 7, 1, 1
2020/6/29, 31, 12, 12, 14, 1, 1
2020/6/30, 28, 23, 12, 15, 3, 4
2020/7/1, 53, 28, 10, 18, 1, 6
2020/1/4, 69, 32, 41, 3, 1, 3
2020/1/5, 57, , 65, 6, 1, 2
2020/1/8, 37, 50, 34, 8, 1, 3
2020/1/9, 101, 57, 54, 6, 1, 16
2020/1/10, 139, 13, 19, 5, 1, 9
2020/1/11, 33, 46, 43, 9, 2, 4
2020/1/12, 95, 46, 21, 4, 1, 6
2020/1/13, 102, , 12, 3, , 3
2020/1/15, 17, 16, 20, 7, 1, 2
2020/1/16, 22, 26, 21, 9, 1, 3
2020/1/17, 57, 37, 31, 12, 1, 4
2020/1/18, 84, 19, 17, 10, , 6
2020/1/19, 52, 10, 23, 4, , 5
2020/1/20, 25, 15, 18, 5, , 3
2020/1/21, 27, 18, 27, 10, 3, 3
2020/1/22, 31, 29, 36, 9, 1, 3
2020/1/23, 30, 150, 47, 11, 2, 3
2020/1/24, 62, 75, 35, 13, 1, 3
2020/1/25, 104, , 20, 8, 1, 5
2020/1/30, 55, 24, 27, 4, 1, 3
2020/1/31, 43, 29, 39, 9, 1, 2
2020/2/1, 41, 33, 52, 11, 5, 2
2020/2/2, 38, 38, 88, 9, 2, 2
2020/2/3, 62, 27, 33, 5, 4, 4
2020/2/4, 45, 36, 33, 5, , 4
2020/2/5, 67, 17, 20, 3, 1, 3
2020/2/6, 21, 11, 20, 7, 3, 1
2020/2/7, 16, 8, 9, 9, , 1
2020/2/8, 10, 10, 16, 7, , 
2020/2/9, 8, 11, 15, 2, , 1
2020/2/10, 11, 13, 15, 1, , 1
2020/2/11, 18, 16, 29, 7, 1, 1
2020/2/12, 23, 9, 42, 8, 2, 
2020/2/13, 9, 17, 15, 4, 1, 1
2020/2/14, 26, 17, 9, 6, 1, 1
2020/2/15, 16, 20, 15, 5, , 1
2020/2/16, 23, 11, 28, 6, 1, 2
2020/2/17, 14, 10, 19, 2, 1, 1
2020/2/18, 10, 18, 9, 8, 1, 1
2020/2/19, 24, 9, 42, 11, 3, 1
2020/2/20, 1, 15, 24, 3, , 1
2020/2/21, 18, 22, 22, 7, 1, 1
2020/2/22, 20, 13, 20, 6, , 1
2020/2/23, 14, 13, 14, 4, 1, 
2020/2/24, 14, 16, 18, 5, 2, 1
2020/2/25, 20, 18, 24, 9, 1, 2
2020/2/26, 20, 24, 30, 11, 2, 2
2020/2/27, 26, 36, 26, 9, 2, 2
2020/2/28, 31, 23, 22, 6, 1, 1
2020/2/29, 24, 19, 23, 8, 1, 1
2020/3/1, 19, 23, 24, 5, 1, 
2020/3/2, 29, 34, 35, 8, 4, 1
2020/3/3, 39, 26, 32, 12, 1, 2
2020/3/4, 24, 17, 16, 3, 1, 1
2020/3/5, 23, 15, 14, 13, , 1
2020/3/6, 17, 14, 10, , 2, 1
2020/3/7, 18, 12, 20, 5, , 1
2020/3/8, 15, 9, 18, 3, 1, 
2020/3/9, 9, 10, 15, 2, , 
2020/3/10, 15, 10, 16, 5, 1, 1
2020/3/11, 9, 11, 16, 8, , 1
2020/3/12, 15, 13, 16, 8, 1, 1
2020/3/13, 18, 15, 16, 9, 1, 1
2020/3/14, 21, 14, 23, 9, 1, 1
2020/3/15, 17, 12, 14, 6, 3, 1
2020/3/16, 13, 10, 15, 2, , 1
2020/3/17, 12, 10, 13, 5, , 1
2020/3/18, 12, 18, 14, 7, 1, 1
2020/3/19, 24, 25, 25, 10, 2, 2
2020/3/20, 33, 32, 38, 17, 1, 1
2020/3/21, 36, 25, 29, 16, 1, 2
2020/3/22, 29, 20, 22, 6, 1, 
2020/3/23, 26, 19, 28, 4, 1, 1
2020/3/24, 19, 17, 16, 5, 1, 1
2020/3/25, 18, 21, 14, 9, 1, 1
2020/3/26, 20, 16, 12, 10, 2, 1
2020/3/27, 19, 17, 15, 5, 1, 
2020/3/28, 22, 15, 18, 9, 1, 1
2020/3/29, 17, 7, 17, 6, 1, 1
2020/3/30, 10, , 20, 3, 1, 
2019/10/2, 25, 20, 29, 16, 2, 2
2019/10/3, 31, 29, 32, 19, 2, 2
2019/10/4, 46, 36, 26, 10, 1, 2
2019/10/5, 52, 27, 20, 4, 1, 1
2019/10/6, 37, 10, 21, 4, 1, 1
2019/10/7, 20, 23, 24, 6, 1, 2
2019/10/8, 36, 22, 21, 8, 1, 1
2019/10/9, 31, 9, 20, 5, 1, 
2019/10/10, 15, 14, 20, 8, , 1
2019/10/11, 21, 12, 20, 9, 1, 
2019/10/12, 18, 8, 18, 4, 1, 
2019/10/13, 14, 8, 20, 9, , 
2019/10/14, 17, 13, 12, 13, 1, 2
2019/10/15, 26, 21, 25, 15, 3, 2
2019/10/16, 30, 25, 28, 14, 1, 1
2019/10/17, 34, 21, 27, 9, 1, 1
2019/10/18, 34, 18, 28, 13, 1, 1
2019/10/19, 21, 22, 23, 10, 1, 2
2019/10/20, 29, 21, 22, 7, 1, 1
2019/10/21, 25, 20, 16, 17, 1, 1
2019/10/22, 27, 21, 24, 17, 4, 2
2019/10/23, 32, 21, 27, 13, 2, 2
2019/10/24, 28, , 32, 20, 1, 2
2019/10/26, 61, 49, 28, 5, 2, 3
2019/10/27, 59, 33, 26, 5, 1, 1
2019/10/28, 27, 18, 21, 10, 1, 1
2019/10/29, 25, 25, 43, 13, 2, 2
2019/10/31, 99, 81, 68, 15, 3, 6
2019/11/1, 164, 55, 53, 14, 5, 3
2019/11/2, 115, 46, 49, 9, 2, 3
2019/11/3, 86, 44, 33, 9, 2, 2
2019/11/4, 73, 24, 30, 7, 1, 1
2019/11/5, 41, 11, 20, 9, 1, 1
2019/11/6, 20, 14, 33, 9, 1, 1
2019/11/7, 25, 28, 26, 4, 1, 1
2019/11/8, 25, 28, 22, 5, 1, 1
2019/11/9, 25, 17, 23, 2, , 
2019/11/10, 17, 10, 19, 2, 1, 1
2019/11/11, 9, 21, 37, 11, 1, 2
2019/11/12, 36, 66, 31, 12, 1, 5
2019/11/13, 123, 63, 23, 8, 1, 2
2019/11/14, 59, 27, 29, 12, 1, 1
2019/11/15, 33, 32, 28, 12, 2, 2
2019/11/16, 51, 39, 21, 4, 1, 
2019/11/17, 32, 28, 20, 2, 1, 
2019/11/18, 39, 38, 51, 12, 1, 4
2019/11/19, 71, 52, 38, 13, 2, 4
2019/11/20, 114, 30, 21, 6, , 1
2019/11/21, 58, 45, 64, 14, 2, 7
2019/11/22, 91, 66, 23, 12, 1, 5
2019/11/23, 137, 41, 23, 4, 1, 1
2019/11/24, 57, 28, 22, 2, 1, 1
2019/11/25, 40, 27, 43, 11, 1, 2
2019/11/26, 41, 57, 37, 9, 1, 4
2019/11/27, 81, 73, 33, 8, 1, 2
2019/11/28, 65, 33, 41, 12, 5, 3
2019/11/29, 52, 59, 59, 12, 3, 4
2019/11/30, 82, 62, 24, 8, 1, 3
2019/12/1, 113, 32, 24, 4, 1, 2
2019/12/2, 58, 44, 26, 7, 1, 5
2019/12/3, 86, 87, 68, 15, 3, 11
2019/12/4, 175, 107, 62, 15, 3, 10
2019/12/5, 195, 92, 42, 19, 2, 8
2019/12/6, 168, 66, 22, 16, 1, 5
2019/12/7, 154, 58, 48, 8, 1, 4
2019/12/8, 107, 41, 20, 4, , 1
2019/12/9, 78, 33, 29, 7, 1, 2
2019/12/10, 56, 63, 73, 15, 2, 9
2019/12/11, 114, 54, 23, 5, 1, 1
2019/12/12, 108, 25, 24, 5, 1, 1
2019/12/13, 52, 20, 16, 7, 1, 1
2019/12/14, 45, 31, 49, 8, 2, 3
2019/12/15, 55, 46, 47, 7, 3, 5
2019/12/16, 90, 44, 19, 7, 1, 3
2019/12/17, 89, 20, 20, 8, 1, 1
2019/12/18, 43, 22, 33, 12, 2, 2
2019/12/19, 41, 50, 66, 16, 2, 8
2019/12/20, 94, 49, 17, 9, 1, 2
2019/12/21, 96, 42, 66, 8, 4, 6
2019/12/22, 71, 51, 19, 2, , 2
2019/12/23, 92, 35, 21, 6, 1, 1
2019/12/24, 62, 26, 23, 7, , 1
2019/12/25, 50, 26, 28, 3, , 1
2019/12/26, 60, 20, 31, 4, 2, 1
2019/12/27, 53, 14, 29, 6, 1, 
2019/12/28, 33, 16, 51, 8, 4, 1
2019/12/29, 26, 28, 29, 8, 2, 4
2019/12/30, 42, , , , , 
2019/7/2, 35, 33, 7, 19, 1, 6
2019/7/3, 70, 33, 15, 18, 1, 4
2019/7/4, 64, 23, 15, 15, 1, 1
2019/7/5, 46, 9, 15, 16, 1, 3
2019/7/6, 18, 14, 16, 15, 1, 4
2019/7/7, 45, 13, 13, 11, 2, 3
2019/7/8, 43, 20, 15, 10, 1, 5
2019/7/9, 58, 10, 18, 13, 1, 2
2019/7/10, 31, 14, 16, 11, 1, 3
2019/7/11, 40, 10, 22, 4, 1, 1
2019/7/12, 18, 14, 19, 7, 1, 1
2019/7/13, 19, 12, 24, 4, , 1
2019/7/14, 18, 9, 22, 7, 1, 1
2019/7/15, 16, 9, 21, 7, 1, 1
2019/7/16, 19, 12, 19, 10, 2, 1
2019/7/17, 22, 12, 20, 9, 1, 1
2019/7/18, 23, 12, 19, 8, 1, 1
2019/7/19, 16, 13, 18, 14, 1, 1
2019/7/20, 25, 19, 21, 13, 1, 4
2019/7/21, 50, , , , , 
2019/7/23, 56, 32, 18, 18, 1, 5
2019/7/24, 65, 25, 20, 17, 1, 2
2019/7/25, 41, 36, 15, 19, 1, 2
2019/7/26, 42, 31, 6, 22, 1, 5
2019/7/27, 56, 21, 18, 12, 1, 2
2019/7/28, 49, 20, 20, 12, 1, 4
2019/7/29, 62, 19, 13, 14, 1, 3
2019/7/30, 56, 13, 16, 13, 1, 2
2019/7/31, 31, 15, 18, 12, 1, 1
2019/8/1, 27, 22, 17, 18, 1, 2
2019/8/2, 44, 19, 15, 17, 1, 2
2019/8/3, 50, 30, 18, 15, 1, 4
2019/8/4, 60, 15, 19, 8, , 2
2019/8/5, 46, 21, 21, 18, 2, 2
2019/8/6, 46, 29, 12, 24, 2, 4
2019/8/7, 56, 40, 20, 19, 2, 3
2019/8/8, 59, 47, 23, 11, 2, 8
2019/8/9, 56, 27, 24, 1, 1, 1
2019/8/10, 19, 16, 23, 1, , 2
2019/8/11, 10, 6, 23, 2, 1, 1
2019/8/12, 8, 8, 24, 11, 1, 
2019/8/13, 15, 17, 17, 21, 1, 
2019/8/14, 35, 20, 19, 17, 3, 2
2019/8/15, 41, 41, 19, 21, 2, 4
2019/8/16, 63, 27, 22, 19, 1, 4
2019/8/17, 56, 34, 21, 14, 1, 3
2019/8/18, 44, 22, 25, 11, 3, 4
2019/8/19, 55, 21, 23, 4, 1, 1
2019/8/20, 38, 13, 22, 6, , 1
2019/8/21, 17, 15, , 5, 1, 1
2019/8/22, 22, 17, , 6, 1, 1
2019/8/23, 15, 25, 23, 17, 1, 3
2019/8/24, 37, 36, 24, 15, 1, 4
2019/8/25, 68, 30, 23, 10, 1, 3
2019/8/26, 59, 20, 16, 9, 1, 
2019/8/27, 36, 9, 21, 10, 1, 1
2019/8/28, 21, 11, 23, 11, 1, 1
2019/8/29, 23, 20, 18, 13, 1, 1
2019/8/30, 27, 10, 21, 5, 1, 
2019/8/31, 18, 10, 22, 5, 2, 1
2019/9/1, 14, 12, 24, 9, 1, 1
2019/9/2, 26, 16, 22, 14, 1, 2
2019/9/3, 41, 20, 20, 16, 1, 2
2019/9/4, 37, 19, 11, 18, 1, 3
2019/9/5, 33, 27, 22, 18, 1, 2
2019/9/6, 33, 27, 23, 11, 1, 3
2019/9/7, 48, 20, 23, 1, , 1
2019/9/8, 26, 7, 24, 1, , 
2019/9/9, 8, 7, 21, 5, , 1
2019/9/10, 9, 11, 21, 10, 1, 1
2019/9/11, 19, 21, 22, 15, 1, 1
2019/9/12, 28, 30, 21, 19, 1, 3
2019/9/13, 41, 28, 20, 16, 1, 2
2019/9/14, 39, 29, 24, 12, 1, 2
2019/9/15, 45, 24, 27, 14, 1, 3
2019/9/16, 49, 25, 20, 14, 1, 4
2019/9/17, 44, 16, 22, 8, , 1
2019/9/18, 22, 11, 15, 12, , 2
2019/9/19, 17, 9, 19, 14, 1, 1
2019/9/20, 19, 18, 20, 9, 1, 2
2019/9/21, 30, 21, 23, 10, 4, 2
2019/9/22, 32, 26, 23, 9, 1, 2
2019/9/23, 52, 18, 22, 9, 1, 1
2019/9/24, 31, 12, 24, 14, 1, 1
2019/9/25, 24, 14, 23, 11, 1, 2
2019/9/26, 26, 18, 26, 12, 1, 1
2019/9/27, 27, 23, 30, 10, 1, 2
